SunPartnerID,SunUID,SunName,SunPeriode,SunFrankenRegel,SunInfoJaNein,SunInfoTageimVoraus,SunNetzkostenNE5,SunNetzkostenNE6,SunNetzkostenNE7,SunProdukteAnzahl,SunProdukteAuswahl,SunRechtzeitig,SunSAIDItotal,SunSAIDIungeplant,SunSAIFItotal,SunSAIFIungeplant,SunTarifEC2,SunTarifEC3,SunTarifEC4,SunTarifEC6,SunTarifEH2,SunTarifEH4,SunTarifEH7,SunTarifNC2,SunTarifNC3,SunTarifNC4,SunTarifNC6,SunTarifNH2,SunTarifNH4,SunTarifNH7
734,CHE-113.518.198,"Einwohnergemeinde Nidau, Elektrizitätsversorgung",2024,74.77332326283988,Ja,14,14699.40408,6.510259772,9890.288928,1,Nein,1,,,,,19.4,19.4,19.4,0,19.4,19.4,19.4,8.41,8.46,7.98,7.892,11.270000000000001,9.883333333333333,8.75
329,CHE-114.764.110,"Einwohnergemeinde Niederbipp, Elektrizitätsversorgung",2024,74.38608003638016,Ja,5,10415.21186,7.90346097,5648.454921,1,Nein,1,,,,,15.321549999999998,14.179055555555555,14.077283333333334,14.159299999999998,15.2192,15.214,14.408307692307691,9.473099999999999,9.5505,9.00045,7.1616,14.5484,11.978,8.818807692307692
331,CHE-100.628.535,"Einwohnergemeinde Oberdiessbach, Elektrizitätsversorgung",2024,74.53959484346224,Ja,7,10634.75501,5.600492685,8705.059122,2,Nein,1,,,,,18.162927777777778,17.427222222222223,17.28183333333333,,17.9696,17.959777777777777,17.320307692307694,10.741894444444444,10.748166666666666,10.08055,,14.576799999999999,12.650444444444444,9.917076923076921
530,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",2024,74.41154778887304,Ja,14,13910.92888,4.018787948,8420.360135,3,Ja,1,,,,,23.9,23.9,23.9,0,23.9,23.9,23.9,8.33,7.75,7.37,7.102,11.41,9.916666666666666,7.85
250,CHE-113.524.661,"Einwohnergemeinde Port, Elektrizitätversorgung",2024,74.74418695228822,Ja,7,13028.52034,8.251927824,11754.60341,1,Nein,1,,,,,17.4,17.4,17.4,,17.400000000000002,17.400000000000002,17.400000000000002,10.850000000000001,10.91,10.270000000000001,,15.25,13.116666666666665,10.76153846153846
576,CHE-112.558.025,"Einwohnergemeinde Roggwil, Elektrizitätswerk",2024,74.63096139288417,Ja,5,11657.17178,8.200532338,9668.372027,3,Nein,0,,,,,17.092669444444443,16.640833333333333,16.42275,16.5985,16.9164,16.907444444444444,16.602942307692306,10.961377777777777,12.869055555555557,12.231283333333334,6.51575,16.5904,13.812444444444445,11.068480769230769
577,CHE-112.588.687,"Einwohnergemeinde Safnern, Elektroversorgung",2024,74.36915887850468,Ja,3,8632.821272,11.14609605,6676.189879,1,Nein,1,,,,,15.5,0,0,,15.5,15.5,15.5,10.09,9.25,8.950000000000001,,11.63,10.883333333333333,10.273076923076923
463,CHE-112.558.462,"Einwohnergemeinde Schafisheim, Elektrizitätsversorgung",2024,74.53830369357046,Ja,5,27579.26336,3.026529604,10684.96995,1,,1,,,,,20.5893105,20.15044,19.789854,18.407485222222224,21.94383142857143,21.099264285714288,20.240895604395607,10.484559666666666,10.050959999999998,9.619936,6.463403444444444,13.853445714285714,12.150046031746033,10.695197802197802
183,CHE-108.963.865,"Einwohnergemeinde Schnottwil, Elektrizitätsversorgung",2024,74.87740196078431,Ja,14,,,5137.766572,2,Ja,1,,,,,27.805166666666665,26.44711111111111,25.981866666666665,,27.464,27.44666666666667,26.350250000000003,11.706027777777777,11.286944444444446,10.716916666666666,,15.707999999999998,13.554444444444444,11.103365384615385
346,CHE-112.563.351,"Einwohnergemeinde Seedorf, Elektrizitätsversorgung",2024,74.9999548678272,Ja,14,10429.46322,6.638149588,7659.959921,1,Nein,1,,,,,28,28,28,,28,28,28,11.55,9.65,9.27,,14.950000000000001,13.172222222222222,12.48846153846154
347,CHE-112.577.258,"Einwohnergemeinde Siselen, Elektrizitätsversorgung",2024,74.77873156342183,Ja,21,9418.987805,9.357232653,7960.964433,1,Nein,1,,,,,18,0,0,,18,18,18,16.849999999999998,12.45,11.93,,17.25,15.116666666666667,13.373076923076923
188,CHE-112.537.164,"Einwohnergemeinde Sisseln, Strom",2024,8.882882352941177,Ja,15,19508.25,6.739393939,9133.364407,1,Nein,1,,,,,16.914738888888888,16.950555555555557,16.767233333333333,16.827277777777777,16.584400000000002,16.595333333333333,16.394615384615385,6.466606944444444,6.473347222222222,6.197245833333334,5.180125,8.307257142857143,7.292238095238096,6.290439560439561
196,CHE-105.606.162,"Einwohnergemeinde Unterlunkhofen, Elektrizitätsversorgung",2024,74.91050119331742,Ja,30,21854.57885,11.37070748,16266.35312,1,Ja,1,,,,,22.4,22.3,22.3,22.2,22.4,22.4,22.4,9.7,11.584,11.159199999999998,6.69,11.9,10.833333333333332,9.961538461538462
357,CHE-108.962.096,"Einwohnergemeinde Ursenbach, Elektrizitätsversorgung",2024,74.69072164948453,Ja,2,15013.72692,15.67077641,7744.789744,3,Nein,1,,,,,16.60258333333333,16.640833333333333,16.42275,16.5985,16.432,16.423333333333332,16.128653846153846,15.982152777777777,15.630027777777777,15.381091666666666,7.845700000000001,21.12,18.552777777777777,15.541903846153845
358,CHE-112.540.568,"Einwohnergemeinde Villigen, Elektrizitätsversorgung",2024,17.18307567127746,Ja,7,14083.06452,4.784335443,6350.561798,1,,1,,,,,15.398399999999999,15.205333333333332,15.043266666666666,15.076777777777778,14.958857142857141,14.974349206349206,14.470901098901098,9.62605,9.753333333333334,9.136666666666667,8.556444444444445,11.867714285714285,10.601753968253968,8.871225274725274
578,CHE-112.577.057,"Einwohnergemeinde Wilderswil, Elektrizitätsversorgung",2024,74.73559341950646,Ja,12,10437.60186,16.34713368,10940.76432,2,Nein,1,,,,,17.5,17.5,17.5,,17.5,17.5,17.5,8.23,11.17,10.506,,11.309999999999999,9.816666666666666,8.596153846153845
579,CHE-114.795.435,"Einwohnergemeinde Windisch, Elektrizitätsversorgung",2024,75,Ja,2,32706.92796,4.525009891,16662.19122,2,Ja,1,,,,,20.8,20.108333333333334,19.189999999999998,19.235500000000002,20.8,20.8,20.8,8.37,10.732666666666667,9.998133333333332,7.5215555555555556,11.89,10.183333333333334,8.788461538461538
482,CHE-112.546.631,"Einwohnergemeinde Wohlenschwil, Elektrizitätsversorgung",2024,55.24242424242424,Ja,15,8661.05977,6.503222841,5750.862414,1,Nein,1,,,,,19.9,19.9,,,19.9,19.9,19.9,8.5994,8.294,,,12.834571428571428,10.70704761904762,8.887164835164835
483,CHE-109.025.018,"Einwohnergemeinde Würenlingen, Elektrizitätsversorgung",2024,74.72262943786981,Ja,3,23273.56087,9.56727364,10117.54846,2,Ja,1,,,,,20.139599999999998,19.6756,19.64568,19.37977777777778,20.029714285714288,20.0335873015873,19.982725274725276,11.027399999999998,12.194666666666665,11.450733333333332,7.028388888888889,14.493142857142857,12.491650793650793,10.504637362637363
241,CHE-112.798.612,"Einwohnergemeinde Zeihen, Elektra, Elektrizitätsversorgung",2024,74.57616279069767,Ja,3,13459.1495,7.258634538,5734.331702,1,Ja,1,,,,,19,19,,,19,19,19,9.17,8.914,,,12.690000000000001,10.983333333333334,9.588461538461539
537,CHE-112.795.878,"Einwohnergemeinde Zeiningen, Elektrizitätsversorgung",2024,26.518391787852867,Ja,8,0,0,6452.314735,1,,1,,,,,23.22533333333333,23.119999999999997,22.875333333333334,,24.36,23.547301587301586,22.637252747252745,9.563333333333334,7.021400000000001,6.681886666666667,,11.3,9.8015873015873,7.962362637362637
201,CHE-105.627.425,"Einwohnergemeinde Zufikon, Elektrizitätsversorgung",2024,32.31620486985726,Ja,10,13113.09624,3.006043294,13490.63635,1,Nein,1,,,,,26.91913,18.779066666666665,17.578053333333333,15.549611111111112,22.5552,22.1551,19.076746153846155,9.04655,10.545333333333334,9.815266666666666,9.400777777777778,11.129428571428573,9.631674603174604,7.711082417582418
82,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",2024,74.84660531697341,Ja,14,,,7379.528543,1,Nein,1,,,,,29.00086111111111,27.713611111111113,27.640916666666666,,28.944,28.941111111111113,28.842884615384616,11.814908333333333,12.821638888888888,12.158408333333334,,16.770799999999998,14.194333333333333,12.280596153846155
85,CHE-108.955.127,EKT AG,2024,,,,28156.71304,NaN,NaN,,,1,0.6207683631,0,0.0128856745,0,,,,,,,,,,,,,,
838,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",2024,,,,,,,,,0,,,,,18.727249999999998,18.54,18.3615,18.378166666666665,19.595714285714287,18.965476190476192,18.263186813186813,11.15,10.61,9.726,7.826,13.35,12.283333333333333,11.153846153846153
107,CHE-108.955.972,Elektra Andwil Stromversorgung,2024,75,Ja,8,29267.00337,14.57692308,15050.07194,1,,1,,,,,22.3,21.700000000000003,21.700000000000003,,22.3,22.3,22.3,13.26515,10.124666666666668,9.687,,15.243142857142857,13.709999999999999,12.005796703296703
114,CHE-108.964.698,"Elektra Berg SG, Stromversorgung",2024,75.00052109181141,Ja,4,15876.70652,7.742536388,17401.15043,1,,1,,,,,22.8,22.1,22.1,,22.8,22.8,22.8,13.05,10.15,9.722,,17.45,15.316666666666665,13.573076923076922
644,CHE-108.960.105,"Elektra Berneck, Stromversorgung",2024,75,Ja,3,7005.076673,23.61931034,10954.36399,3,Nein,1,,,,,17.113736666666664,20.531251666666666,20.187244,19.845702555555555,16.4968,16.528,16.3485,12.007333333333333,12.083866666666665,11.3859,8.140676666666668,15.051428571428572,12.986666666666666,10.848571428571429
256,CHE-103.358.869,Elektra Böttstein,2024,69.13793103448276,Ja,5,5520.576923,8.902534031,6647.083193,1,Nein,0,,,,,14.899999999999999,14.899999999999999,14.899999999999999,,14.899999999999999,14.899999999999999,14.899999999999999,14.579266666666667,15.824,14.9704,,19.198,16.551650793650794,14.007741758241758
129,CHE-100.271.628,Elektra Emmenmatt Genossenschaft,2024,74.60979381443299,Ja,20,4889.495203,12.37747343,6261.40841,1,Nein,1,,,,,12,5,5,,11.999999999999998,11.999999999999998,11.999999999999998,12.13,13.63,13.113999999999999,,16.31,14.283333333333331,13.503846153846155
105,CHE-107.208.097,ELEKTRA ENERGIE Genossenschaft,2024,74.18748333333335,Ja,14,8049.006251,9.95015498,9606.888587,1,Nein,1,,,,,18.14,0,0,,21.18,20.43333333333333,19.00923076923077,16.95775,12.99,12.442,,19.15,16.56111111111111,16.24230769230769
310,CHE-114.670.785,Elektra Fulenbach (EFU),2024,74.00652173913043,Ja,14,0,0,6063.811765,1,,1,,,,,22,22,22,,22,22,22,11.95,13.95,11.19,,14.15,13.083333333333334,12.211538461538462
134,CHE-107.802.366,Elektra Gams Genossenschaft,2024,75,Ja,10,15979.32265,5.461094815,13477.84387,3,Ja,1,,,,,23.9662,23.22,23.045,22.942955555555557,23.55942857142857,23.58,23.461648351648353,15.226983333333333,13.832666666666666,13.117,8.57232222222222,18.406000000000002,16.143333333333334,13.742115384615385
86,CHE-102.196.593,ELEKTRA Genossenschaft Abtwil,2024,156.83736263736265,Ja,10,5478.666667,3.161678005,12321.45667,2,Nein,0,,,,,18,18,18,18,18,18,18,8.726,8.3452,8.27856,8.25952,13.962,11.423333333333334,9.348461538461539
204,CHE-101.730.797,Elektra Genossenschaft Arni-Islisberg,2024,53.524225575853855,Ja,7,6341.954023,1.215499081,8090.33707,3,Nein,1,,,,,22,22,22,,22,22,22,9.6241,10.943916666666665,10.431949999999999,,13.776857142857143,11.652238095238094,9.794208791208792
111,CHE-101.947.807,Elektra Genossenschaft Auw,2024,75.06936170212767,Ja,10,10744.13026,5.047613565,8124.900502,4,Ja,1,,,,,22.02,21.57,21.57,,22.02,22.02,22.02,9.83,10.63,10.17,,14.229999999999999,12.096666666666666,10.353076923076923
87,CHE-102.120.880,Elektra Genossenschaft Baldingen,2024,65.08130081300813,Ja,7,4978.5,8.519574074,6440.652885,1,Nein,0,,,,,26.7745,26.626666666666665,,,28.837142857142858,27.77531746031746,26.839945054945055,10.297999999999998,10.066666666666666,,,13.598571428571429,11.75126984126984,9.971318681318682
600,CHE-106.145.844,Elektra Genossenschaft Holderbank,2024,74.9063829787234,Ja,14,11816.98925,6.708536585,6989.720714,1,Nein,1,,,,,10.81120111111111,10.43821111111111,9.999136666666667,,12.84,12.298533333333335,10.901030769230768,12.059730555555555,11.561538888888888,10.571638333333333,,14.42,13.651222222222222,10.797673076923077
149,CHE-196.566.964,Elektra Genossenschaft Kaiserstuhl,2024,97.93650793650794,Ja,3,0,5.458857143,9921.884615,1,Nein,1,,,,,9.7,9.7,9.7,,9.7,9.7,9.7,11.249999999999998,11.31,10.1745,,15.649999999999999,13.516666666666666,11.773076923076923
152,CHE-102.467.444,Elektra Genossenschaft Leibstadt,2024,75.14117647058823,Ja,14,12926.78537,3.466875668,8010.904175,1,Nein,1,,,,,17.38565,17.8115,17.36215,17.330166666666667,17.806285714285714,17.822746031746032,17.606582417582416,11.77625,9.714,8.9207,6.8837777777777776,12.755714285714285,10.859920634920634,8.972802197802197
170,CHE-102.125.452,Elektra Genossenschaft Oberlunkhofen,2024,74.99999103139012,Ja,3,8295.809232,16.60904721,12367.8258,3,Ja,1,,,,,26,26,26,,26,26,26,11.249999999999998,9.261999999999999,8.9178,,13.41,12.334444444444445,11.933076923076923
178,CHE-480.319.350,Elektra Genossenschaft Rietheim,2024,102.70083102493075,Ja,7,4.785782414,12.17733548,5.059600507,2,Nein,1,,,,,15.96825,16.01,15.838,15.898416666666666,15.640714285714285,15.65095238095238,15.459807692307692,9.70555,10.308666666666666,9.836933333333333,6.932622222222223,13.647,11.527999999999999,9.516807692307692
95,CHE-102.173.385,Elektra Genossenschaft Waldhäusern,2024,87.29787234042553,Ja,7,NaN,4.966453333,12536.19444,1,,0,,,,,,,,,,,,,,,,,,
834,CHE-113.695.647,Elektra Gretzenbach AG,2024,,,,5868.30375,0,5050.204828,,,1,,,,,17.334041666666668,17.40266666666667,16.99295,17.167816666666667,16.509742857142857,16.515261904761907,15.262975274725276,6.566250000000001,5.311999999999999,4.7354,3.9817166666666663,9.680857142857143,7.976904761904763,6.301620879120879
142,CHE-108.226.494,Elektra Häuslenen,2024,75.16233766233766,Ja,10,1714.285714,0,4267.5625,5,Nein,0,,,,,,,8.564,,8.849142857142857,8.864761904761904,5.663868131868131,,,10.4245,,14.192,12.090555555555556,9.761538461538462
144,CHE-102.421.057,Elektra Hergiswil-Dorf Genossenschaft,2024,64.723259762309,Ja,7,Infinity,2.22083856,6539.602662,2,Ja,0,,,,,,,,,,,,,,,,,,
231,CHE-445.926.634,Elektra Horn AG,2024,65.85160166406656,Ja,7,27517.01742,6.211737243,23883.35831,3,Nein,1,,,,,12.499999999999998,12.3,0,12.2,12.499999999999998,12.499999999999998,12.499999999999998,13.1598,14.07,11.4466,8.605444444444444,19.264857142857142,16.280126984126984,13.81367032967033
137,CHE-100.497.061,Elektra Kesswil,2024,71.24025089605735,Ja,7,3366.421579,5.702854043,12204.90677,1,Ja,0,,,,,8.9,8.1,7.7,0,8.9,8.9,8.9,11.54595,12.085999999999999,9.5597,7.364655555555556,16.712571428571426,13.747380952380952,10.91208791208791
98,CHE-108.923.104,Elektra Korporation EKW,2024,75,Ja,5,30678.78753,9.493865979,10516.61694,1,,1,,,,,14.3,13.2,13.2,13.2,14.3,14.3,14.3,19.95,21.01,20.094,9.32,26.549999999999997,23.35,20.534615384615382
156,CHE-102.425.799,Elektra Luthern Genossenschaft,2024,56.50756302521008,Ja,7,Infinity,2.250220093,11370.27221,1,,0,,,,,20.641111111111112,19.84222222222222,19.694333333333333,,20.528000000000002,20.486666666666665,20.035384615384615,10.471074999999999,10.236075,9.375875,,15.243274999999999,12.547408333333333,9.410998076923077
158,CHE-102.466.077,"Elektra Maisprach, Genossenschaft",2024,67.2246963562753,Ja,7,Infinity,1.063091549,10380.85909,4,Nein,0,,,,,21.129333333333335,21.101333333333333,,,21.505428571428574,20.842936507936507,19.822115384615383,11.937333333333333,8.000666666666667,,,15.351714285714285,12.782857142857141,9.782692307692308
160,CHE-101.353.513,Elektra Mettauertal und Umgebung Genossenschaft (EMU),2024,75,Ja,5,13792.55412,8.834553241,8368.686866,2,Nein,1,,,,,17,17,17,0,17,17,17,11.03,12.49,11.926,8.162,16.31,13.75,11.657692307692306
162,CHE-103.285.360,Elektra Mümliswil-Ramiswil Genossenschaft,2024,74.94631616595136,Ja,5,4632.378222,17.05083746,6940.028469,1,Nein,1,,,,,7.303444444444445,6.158111111111111,5.954566666666667,,7.076,7.064444444444445,6.385038461538462,15.399127777777778,14.9835,14.13095,,19.1964,17.032444444444444,13.520846153846154
164,CHE-272.236.554,Elektra Neuendorf,2024,33.97283034257749,Ja,3,9229.849624,1.381801693,4286.235216,4,Ja,1,,,,,15.162066666666666,15.192666666666666,14.445466666666666,0,15.025599999999999,15.018666666666666,14.708038461538463,8.37,7.3420000000000005,6.888,6.206,9.69,9.05,7.855769230769231
166,CHE-385.653.695,Elektra Niederbuchsiten (ENI),2024,74.89754098360656,Ja,5,12571.98667,6.441138889,7783.3404,1,Nein,1,,,,,18.52241111111111,18.55811111111111,,0,18.3632,18.35511111111111,18.080076923076923,9.816372222222222,7.997222222222222,,6.561000000000001,13.7956,11.640888888888888,9.170423076923077
167,CHE-108.955.877,"Elektra Niederbüren, Stromversorgung",2024,59.99947368421053,Ja,5,16546.8582,5.773345679,12041.0263,5,Nein,1,,,,,6.2,5.7,5.7,,6.2,6.2,6.2,12.788383333333334,12.151333333333334,11.589,,15.647714285714287,14.07,12.634093406593408
168,CHE-115.866.658,Elektra Oberegg,2024,11.022073412698413,Ja,7,6511.584097,7.800352025,7383.327915,1,Ja,0,,,,,21.170783333333333,19.94,19.59,0,19.91657142857143,19.98,19.615082417582418,11.299166666666666,13.033999999999999,11.322,7.1794777777777785,14.444285714285714,12.183333333333334,9.772252747252747
175,CHE-100.380.594,Elektra Opfersei Genossenschaft,2024,69.97388059701493,Ja,7,NaN,16.62945481,3982.855139,1,Nein,1,,,,,16.820555555555558,14.84688888888889,,,,16.743333333333332,15.517692307692307,13.455555555555556,10.454444444444444,,,,16.723333333333333,12.651538461538461
176,CHE-106.641.296,Elektra Reigoldswil Genossenschaft,2024,74.89828431372548,Ja,7,13581.81967,5.935220954,14899.70312,3,Ja,0,,,,,,16.170666666666666,,,16.446399999999997,16.47088888888889,,,18.280666666666665,,,20.502000000000002,18.426666666666666,
92,CHE-102.269.588,"ELEKTRA REMETSCHWIL, Genossenschaft",2024,73.00072555205047,Ja,10,12129.50308,2.557112994,9209.826701,3,Nein,1,,,,,19.2,19.2,,,19.2,19.2,19.2,10.549999999999999,15.629999999999999,,,14.950000000000001,12.816666666666666,11.073076923076924
180,CHE-100.576.536,Elektra Rüderswil Genossenschaft,2024,5.413694267515924,Ja,14,,,4101.824211,1,,1,,,,,,,,,21,21,20.993818681318682,,,,,12.249999999999998,10.116666666666667,8.373076923076923
271,CHE-102.773.415,Elektra Rudolfstetten-Friedlisberg AG,2024,74.34237995824634,Ja,5,19958.28474,4.736072072,17275.3553,3,Nein,1,,,,,25.7239,24.809333333333335,24.759466666666665,,25.421714285714287,25.432365079365077,25.292494505494506,10.0825,10.681333333333333,10.098066666666668,,13.355714285714287,11.459920634920636,9.572802197802197
184,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,2024,67.36121673003802,Ja,7,1045.162162,16.01011236,7655.108974,1,,0,,,,,42,42,,,42,42,,10.136544444444445,8.783888888888889,,,14.5444,12.175777777777776,
185,CHE-102.450.283,Elektra Seeberg-Grasswil-Riedtwil Genossenschaft,2024,74.99994638069705,Ja,5,5735.453382,14.75757634,4275.96765,1,Nein,1,,,,,22.401722222222222,22.42722222222222,,,22.288,22.282222222222224,22.08576923076923,12.09378888888889,12.539666666666667,,,17.1236,14.55088888888889,11.288384615384615
189,CHE-100.577.062,Elektra Steinebrunn,2024,75.04562111801243,Ja,7,778.2909091,1.237675241,22396.60813,1,Nein,0,,,,,9.797600000000001,9.733333333333334,9.421666666666667,,9.138285714285715,9.16152380952381,8.856351648351648,11.3825,11.956666666666667,12.4297,,17.308285714285713,14.344857142857142,11.59865934065934
192,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,2024,60.74057649667406,Ja,7,Infinity,2.877210909,8659.823226,3,Nein,0,,,,,12.5925,12.690000000000001,,,12.338,12.245,11.229615384615384,17.951666666666664,14.784666666666668,,,17.55,15.1,12.053846153846154
193,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,2024,50,Ja,7,2746.030435,17.29135673,10509.29273,2,Nein,1,,,,,18.898600000000002,18.788,18.368,,17.678285714285714,17.74,17.384945054945053,22.061,19.484666666666666,18.548,,28.607142857142854,24.55,20.55824175824176
195,CHE-101.671.574,Elektra Untereggen,2024,74.99444444444445,Ja,7,13344.3252,7.338347368,11127.83889,1,,1,,,,,16.8,15.6,15.6,,16.8,16.8,16.8,12.65,12.27,11.83,,17.05,14.916666666666668,13.173076923076923
197,CHE-108.954.145,Elektra Walzenhausen,2024,33.86343859649123,Ja,5,10416.50485,14.09283276,8371.817359,3,Nein,1,,,,,10.188383333333332,8.46425,8.41815,8.070977777777777,9.747714285714284,9.77,9.391785714285716,15.385475,15.194,13.222999999999999,6.027900000000001,18.174,15.739999999999998,12.772788461538461
96,CHE-426.285.214,Elektra Widen Betriebs AG,2024,73.88013498920087,Ja,10,26031.72274,4.917985023,13025.61456,3,Nein,1,,,,,7.3866499999999995,7.407333333333334,7.3013666666666674,0,7.153142857142857,7.161373015873016,7.053291208791209,9.837399999999999,11.162666666666665,10.292133333333334,9.503055555555555,13.963142857142858,11.641650793650793,9.3930989010989
199,CHE-103.975.045,Elektra Wolfwil AG,2024,74.35299539170506,Ja,10,3504.142693,0,11173.74545,1,,1,,,,,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,12.85,12.15,12.03,10.954,15.049999999999999,13.983333333333333,13.111538461538462
200,CHE-108.963.977,Elektra Zihlschlacht-Riet,2024,42.69400295420975,Ja,10,15819.42412,8.0545727,9277.890384,4,Nein,1,,,,,18.286866666666665,16.14,15.902,14.098166666666666,17.444,17.462222222222223,17.127692307692307,13.668833333333332,13.39,12.4665,9.087322222222223,20.171714285714287,16.321587301587304,12.55087912087912
815,CHE-102.266.897,Elektra-Genossenschaft Homburg,2024,75.18867924528301,Ja,14,3154.839333,13.25812242,6891.044587,4,Nein,1,,,,,20.747000000000003,18,18,0,19.922857142857143,19.951904761904764,19.57043956043956,9.717,9.31,8.683,8.05888888888889,14.612857142857143,11.868571428571428,9.22043956043956
211,CHE-107.130.868,Elektra-Genossenschaft Künten,2024,74.91954935622317,Ja,7,13190.48995,4.946747588,12421.92508,2,Nein,1,,,,,18.7729,18.136166666666668,17.9798,,18.195999999999998,18.216333333333335,17.94930769230769,8.8723,10.423333333333334,9.882666666666667,,12.530571428571427,10.42338095238095,8.336472527472528
159,CHE-102.377.692,Elektra-Genossenschaft Maugwil-Uerental-Boxloo-Weid,2024,75.19672131147541,Ja,7,7290,7.8125,14293.19149,1,,0,,,,,,,,,,,,,,,,,,
91,CHE-104.043.575,Elektragenossenschaft Mellikon,2024,89.01515151515152,Ja,3,2592.879915,5.952559211,3781.20233,1,Nein,1,,,,,17.498199999999997,17.542,17.3176,,17.003714285714285,17.021142857142856,16.792263736263735,11.7225,10.846666666666668,10.312333333333331,,15.435714285714285,13.326587301587303,11.265109890109889
212,CHE-100.375.794,ELEKTRAGENOSSENSCHAFT OLSBERG,2024,59.55357142857143,Ja,7,11323.93182,13.36211594,5560.606,1,Nein,1,,,,,18.28565,17.557333333333332,17.451366666666665,,17.777428571428572,17.79534126984127,17.560104395604395,12.446,14.99,14.267000000000001,,15.747142857142856,13.65253968253968,11.40032967032967
93,CHE-102.466.226,Elektra-Genossenschaft Rottenschwil-Werd,2024,42.920833333333334,Ja,7,0,23.38827189,14129.41538,1,,0,,,,,,,8.081133333333332,,12.006285714285713,12.022746031746031,11.806582417582417,,,9.1816,,13.131714285714287,13.176253968253969,12.59134065934066
604,CHE-109.557.597,Elektra-Genossenschaft Schönholzerswilen,2024,75,Ja,7,25797.30942,13.9625,8759.756098,1,,1,,,,,10.299999999999999,10.299999999999999,,,10.299999999999999,10.299999999999999,10.299999999999999,11.364333333333335,10.422,,,15.49,13.05,10.648076923076923
280,CHE-309.184.729,Elektra-Genossenschaft Siglistorf-Wislikofen-Mellstorf,2024,41.43269230769231,Ja,7,13852.45385,19.33291039,7229.512195,3,Nein,1,,,,,7.1733,6.914666666666667,6.702733333333333,,6.706285714285714,6.7227460317460315,6.506582417582417,10.01,10.402000000000001,9.9356,,16.17,13.183333333333334,10.742307692307692
276,CHE-102.070.696,Elektra-Genossenschaft Sommeri,2024,75,Ja,7,7063.004386,4.748954545,13244.4653,1,,1,,,,,18.2,17.599999999999998,17.599999999999998,,18.2,18.2,18.2,12.482,11.751333333333333,11.077066666666667,,17.27914285714286,14.459206349206351,11.614175824175824
90,CHE-102.120.437,"Elektra-Genossenschaft, Fischbach-Göslikon",2024,74.72118959107807,Ja,10,12456.26642,4.780877256,23796.79257,1,Nein,1,,,,,22.749,21.8,21.8,,22.474285714285713,22.483968253968253,22.356813186813184,9.4833,10.467333333333332,9.930866666666667,,12.976285714285714,11.072746031746032,9.287351648351649
100,CHE-115.714.244,Elektrakorporation Engishofen,2024,74.99989795918367,Ja,2,Infinity,15.77285,14851.27322,4,Nein,0,,,,,,,,,,,,,,,,,,
495,CHE-113.520.901,"Elektra-Korporation Reute, Elektrische Energie",2024,63.758620689655174,Ja,3,0,0,3703.127036,1,,1,,,,,25.5,25.5,,,25.500000000000004,25.500000000000004,25.500000000000004,13.0955,12.786,,,17.358571428571427,14.85,12.461813186813187
496,CHE-108.963.629,Elektra-Korporation Schachen-Reute,2024,13.698630136986301,Ja,14,20607.49724,28.12719298,10383.74014,2,Ja,0,,,,,21.643666666666668,30.2,,,20.965714285714284,21,20.802747252747253,13.745149999999999,12.763333333333334,,,17.703142857142858,15.209999999999999,12.73304945054945
222,CHE-314.094.902,Elektrakorporation Wagerswil Wagerswil,2024,1092.85,Ja,5,Infinity,0,22288.27586,1,,1,,,,,8.200000000000001,8.200000000000001,8.200000000000001,,8.200000000000001,8.200000000000001,8.200000000000001,11.979999999999999,8.76,7.688,,17.26,14.700000000000001,12.607692307692307
387,CHE-108.962.593,Elektrizitaetswerk Langrickenbach,2024,49.93234100135318,Ja,5,3701.397849,1.372222222,17409.11043,5,Nein,1,,,,,21.349999999999998,,,,21.35,21.35,21.35,8.916,,,,14.042,11.556666666666667,9.525384615384615
590,CHE-430.141.802,Elektrizität Wasser Neuenhof ewn,2024,26.66328194816801,Ja,5,21460.52293,9.64122733,15659.7169,5,Nein,1,,,,,19.1,19.1,19.1,,19.1,19.1,19.1,9.709999999999999,9.77,9.222,,13.670000000000002,11.749999999999998,10.180769230769231
232,CHE-102.192.514,Elektrizitäts - Genossenschaft Mülligen,2024,44.75544041450777,Ja,5,18281.12778,1.236598726,11574.79077,1,,1,,,,,20.3575,18.28,18.10533333333333,0,19.402857142857144,19.420714285714286,18.991923076923076,7.277500000000001,7.8580000000000005,7.433400000000001,5.3650166666666665,9.387142857142857,8.117063492063492,6.167461538461539
797,CHE-108.955.995,"Elektrizitäts- und Wasser- Versorgung, Politische Gemeinde Thal",2024,75.00007250129467,Ja,5,21923.20495,5.878821985,21251.85204,2,Nein,1,,,,,16.08135,15.391833333333333,15.0272,14.742055555555556,14.352571428571428,14.44,13.937005494505494,12.506066666666666,11.473999999999998,10.793,6.443055555555556,17.394571428571428,14.376666666666667,11.414505494505494
